metabolite,B1,B1,B1,B1,B1,B1,B1,B1,B1,B1,B1,B1,B1,B1,B12,B12,B12,B12,B12,B12,B12,B12,B12,B12,B12,B12,B2,B2,B2,B2,B2,B2,B3,B3,B3,B5,B5,B5,B5,B5,B5,B6,B6,B6,B6,B7,B7,B7,B9,B9,B9,B9,B9,B9,B9,B9,B9,B9,K,K,K,K,K,K,K,K
ERR3452811,0.13000639268295194,0.014133164359341787,0.035941292145610905,0.047079348826151786,0.13945970129416732,0.0645820093241446,0.09837056782561734,0.0008423740346627555,0.13000639268295194,0.014133164359341787,0.035941292145610905,0.047079348826151786,0.13945970129416732,0.0645820093241446,0.020029782601981076,0.1150308542889474,0.05550308917277934,0.09968092743509274,0.059995750690980704,0.0022463307591006816,0.05475431225307911,0.0022463307591006816,0.057000643012179796,0.05625186609247956,0.049887262275027634,0.12251862348594966,0.21349501922952727,0.11119337257548373,0.10314402068870629,0.21433739326419002,0.21143588270035166,0.21499257306892772,0.10510956010291939,0.10492236587299433,0.10005531589494285,0.07338013813062226,0.07983833906303672,0.0833950294316128,0.2501850882948384,0.12907042153332665,0.08882366209943944,0.09172517266327783,0.012729207634903861,0.0322910046620723,0.12710488211911355,0.026019997959582895,0.1143756744842097,0.03144863062740954,0.14133164359341788,0.0959370428365916,0.07731121695904845,0.15677516756223506,0.047079348826151786,0.09846416494057987,0.11166135815029637,0.06804510257775814,0.3189789677922968,0.3189789677922968,0.1608934406205863,0.07216337563610939,0.14039567244379259,0.0,0.04979366516006511,0.00411827305835125,0.053911938218416354,0.051572010344353145
ERR3452814,0.1626085064197113,0.018739270256546654,0.08069976062093479,0.04828384554005368,0.13298836956258916,0.035287254878255195,0.12686788209976546,0.0019646009139927946,0.1626085064197113,0.018739270256546654,0.08069976062093479,0.04828384554005368,0.13298836956258916,0.035287254878255195,0.031282491476654496,0.1242232270232367,0.07495708102618662,0.1628351911405566,0.0827399231085427,0.004080324975215804,0.06853434726890248,0.004004763401600696,0.07034782503566506,0.0606003820393162,0.07042338660928017,0.17447167347728318,0.18739270256546656,0.0989856614357908,0.09286517397296709,0.18701489469739102,0.18610815581400972,0.1851258553570133,0.11545808448388423,0.11538252291026913,0.11228449839204971,0.09641656793287715,0.111075513214208,0.05584000290156443,0.2962013685712213,0.14213131997001716,0.09120281935343473,0.06279166767415431,0.0242552651304495,0.03090468360857896,0.10215924752762531,0.04193667335638465,0.17107140266460333,0.04941726914428029,0.13359286215151003,0.11152888265589864,0.06898771671059313,0.177871944289963,0.04828384554005368,0.11356904514350655,0.1372198176850352,0.0565200570641004,0.32219454989481827,0.32249679618927873,0.1241476654496216,0.07140568706627656,0.11953840945910003,0.0,0.05704898807940614,0.005062625432212201,0.06505851488260754,0.07065007133012549
ERR3452803,0.14514198734180797,0.017400062809982825,0.05722215777754515,0.04328796113703045,0.11819310957512724,0.002970742430972678,0.1370078116379542,0.0004951237384954463,0.14514198734180797,0.017400062809982825,0.05722215777754515,0.04328796113703045,0.11819310957512724,0.002970742430972678,0.027585465430460577,0.11840530546305386,0.06945878731464689,0.13835171892815612,0.08261493236609732,0.005941484861945356,0.06839780787501379,0.005941484861945356,0.066417312921032,0.08325152002987718,0.06769048824859172,0.14627369874408327,0.12781265649446735,0.06563926133196774,0.06174900338664637,0.1303590071495868,0.12427605836235701,0.13120779070129326,0.12675167705483426,0.11203942882525528,0.09761010844624513,0.09683205685718085,0.134885852758688,0.03777086805093833,0.3781330722852365,0.17555673127795682,0.05283677609372834,0.03812452786414936,0.009336619068771273,0.015490299818643248,0.13219803817828416,0.03819525982679157,0.14372734808896384,0.04236844562268176,0.1176979858366318,0.08006858171097789,0.03734647627508509,0.15370055482151496,0.04328796113703045,0.09860035592323602,0.1445053996780281,0.01938055776396461,0.33760365769125217,0.33760365769125217,0.060900219834939893,0.018814702062826958,0.07631978769094093,0.0,0.011812237761248503,0.0008487835517064793,0.010821990284257612,0.013509804864661462
ERR3452812,0.14321373051514635,0.010261700363750273,0.06391058998476047,0.0720119323771949,0.1357424925310124,0.053018785212709744,0.12404055351971821,0.00099016407018643,0.14321373051514635,0.010261700363750273,0.06391058998476047,0.0720119323771949,0.1357424925310124,0.053018785212709744,0.018273027840713205,0.09244531818922395,0.0479779499463061,0.1496047895136224,0.08317378189566012,0.004410730858103187,0.04860805435460656,0.004410730858103187,0.04590760689046175,0.07894308086849991,0.04464739807386084,0.16130672852491656,0.21954637883497297,0.11422892773332541,0.10099673515901585,0.225937437833449,0.21522566289234127,0.2260274527489205,0.11683936028199873,0.1186396585914286,0.11674934536652723,0.0863243039371624,0.09073503479526558,0.0863243039371624,0.24196009278737488,0.12917140370159336,0.10468734669334709,0.08875470665489271,0.03006498176747887,0.04275708484895947,0.11224859959295255,0.05049836757950792,0.13925307423440064,0.05688942657798397,0.13187185116573816,0.11350880840955346,0.08002325985415783,0.20370375371199007,0.0720119323771949,0.11539912163445483,0.13358213455969653,0.07471237984133972,0.30875116006722314,0.30875116006722314,0.1734587421135682,0.08956484089413616,0.1636471163271754,0.0,0.07174188763078042,0.0008101342392434427,0.06967154457493607,0.07570254391152614
ERR3452801,0.16455894205294647,0.014239328745416936,0.05639615916904047,0.04047336298574173,0.13481768398370123,0.014870629034622612,0.1419724205946989,0.00035072238289204276,0.16455894205294647,0.014239328745416936,0.05639615916904047,0.04047336298574173,0.13481768398370123,0.014870629034622612,0.03668556125050767,0.1508106246435784,0.08585683933197207,0.1298374261466342,0.09252056460692087,0.009048637478614703,0.0860672727617073,0.009048637478614703,0.08599712828512888,0.07210852192260399,0.06747898646842902,0.1618233074663885,0.17676408097758955,0.09167883088797997,0.0860672727617073,0.17501046906312934,0.175641769352335,0.17550148039917818,0.11040740613441505,0.10612859306313213,0.09630836634215494,0.09357273175559701,0.11826358751119681,0.061236128052950665,0.3691703802321642,0.1707316559918464,0.06439262949897905,0.04889070017515076,0.011994705494907863,0.017956986004072587,0.1140549189164923,0.02742649034215774,0.1625247522321726,0.03661541677392926,0.12815395870875243,0.06712826408553699,0.03710642810997812,0.1282241031853308,0.04047336298574173,0.07750964661914145,0.11195058461914004,0.026865334529530473,0.31908722395518047,0.31908722395518047,0.07007433210183014,0.02749663481873615,0.05695731498166774,0.0,0.020832909543787338,0.004769824407331781,0.02511172261507026,0.02174478773930665
ERR3452810,0.16956376775689624,0.009995337888827569,0.06646899696070332,0.03676856437675855,0.13622217637059286,0.026487645405393057,0.1340803182515584,0.00035697635317241314,0.16956376775689624,0.009995337888827569,0.06646899696070332,0.03676856437675855,0.13622217637059286,0.026487645405393057,0.020704628483999964,0.13964914936104803,0.07760665917968262,0.1530000649696963,0.09367059507244122,0.0026416250134758575,0.07981991256935159,0.0026416250134758575,0.07917735513364124,0.07589317268445504,0.07425108145986194,0.17563236576082727,0.1644233082712135,0.10252360863111706,0.09973919307637223,0.1635665650235997,0.1619244737990066,0.16328098394106177,0.09631222008591707,0.09838268293431707,0.09588384846211018,0.10959174042393084,0.11080546002471704,0.05290389554015163,0.3155670962044132,0.17199120695846865,0.07903456459237228,0.06461271992420678,0.010495104783268946,0.02191834808478617,0.08724502071533777,0.023417648768110304,0.16285261231725487,0.029414851501406845,0.1322954364856963,0.08638827746772398,0.051333199586193014,0.15642703796015145,0.03676856437675855,0.0985968687462205,0.12379939928019289,0.034912287340262006,0.33612893414714423,0.33612893414714423,0.08310409501853779,0.04098088534419303,0.07960572675744813,0.0,0.03448391571645511,0.00021418581190344788,0.03305601030376546,0.03719693600056545
ERR3452807,0.1638301954904824,0.015448008507787422,0.0751261045326083,0.049271016609048306,0.13106415639238592,0.010976216571322642,0.14407300566210166,0.0009756636952286793,0.1638301954904824,0.015448008507787422,0.0751261045326083,0.049271016609048306,0.13106415639238592,0.010976216571322642,0.0328473444060322,0.12870630246224996,0.07943528585320164,0.1495204612937951,0.0803296442404946,0.00447179193646478,0.07748395846274428,0.00447179193646478,0.07634568415164415,0.08390707778966643,0.0708982285199507,0.2009054159091722,0.1879778719473922,0.09862333852603233,0.09309457758640315,0.18488827024583473,0.1844817437061561,0.183343469395056,0.0995176969133253,0.10537167908469737,0.10041205530061824,0.1100060816370336,0.12008793982106328,0.06057245441211384,0.34172620925384495,0.1739120536745121,0.07561393638022265,0.061141591567663904,0.012195796190358491,0.03300995502190365,0.0719551975231151,0.04569358305987648,0.17830254030304116,0.051303649307441385,0.12480364768133523,0.09106194488801007,0.04886449006936969,0.15708185493181737,0.049271016609048306,0.0953711262086034,0.1250475636051424,0.03992090619644013,0.3239203468159215,0.3241642627397287,0.1037455729259829,0.04268528666625472,0.10415209946566152,0.00016261061587144655,0.03870132657740428,0.002113938006328805,0.04049004335199019,0.04357964505354767
ERR3452804,0.17645903521626807,0.01758547234518288,0.0777749240833346,0.03891767762988926,0.13053134111888323,0.004955356468402048,0.1641310752217069,0.0003021558822196371,0.17645903521626807,0.01758547234518288,0.0777749240833346,0.03891767762988926,0.13053134111888323,0.004955356468402048,0.026347992929552356,0.15252828934447282,0.09022374643078364,0.1621972775755012,0.09668988231028387,0.002477678234201024,0.09046547113655935,0.002477678234201024,0.09125107643033041,0.08345545466906377,0.07995044643531599,0.18316689580154402,0.1672734963967911,0.0923388376063211,0.08744391231436298,0.17180583463008567,0.16231813992838906,0.17265187110030064,0.11342931818525177,0.11669260171322385,0.11203940112704144,0.10545240289465335,0.12569684700336903,0.05209167409466544,0.3891767762988926,0.18594672991796468,0.0810986387877506,0.04332915351029596,0.007372603526159146,0.02139263646115031,0.09427263525252678,0.04073061292320708,0.18528198697708148,0.043570878216071675,0.12358175582783158,0.07837923584777387,0.026227130576664502,0.14449094287743047,0.03891767762988926,0.09191581937121361,0.1374809264099349,0.017283316462963244,0.34880875043434906,0.34880875043434906,0.0661117070296566,0.01945883881494463,0.045081657627169855,0.0003021558822196371,0.008762520584369476,0.0005438805879953468,0.007795621761266637,0.010454593524799443
ERR3452800,0.17392796081178877,0.012830160391420804,0.07027756394177126,0.04461724315892965,0.13104062691911808,0.005117648246016163,0.1463214921044058,0.0006487159748471193,0.17392796081178877,0.012830160391420804,0.07027756394177126,0.04461724315892965,0.13104062691911808,0.005117648246016163,0.02724607094357901,0.13990641190869538,0.0819544514890194,0.16917071032957653,0.09471253232767941,0.004685170929451417,0.08317980388595285,0.004685170929451417,0.0827473265693881,0.08750457705160031,0.0787829511675446,0.184884052831429,0.16571089179705858,0.08793705436816505,0.0819544514890194,0.16837783524920785,0.1623231528173014,0.16967526719890208,0.10747061316633942,0.10811932914118655,0.10127177162891139,0.11864294384426204,0.12289563745714871,0.04771666392764366,0.3699122647683796,0.18034304100749915,0.06660150675097092,0.052906391726420615,0.01326263770798555,0.021335547617194146,0.08253108791110574,0.03495858308898365,0.16412514163632116,0.03798592430493687,0.1212378077436505,0.07726928055956798,0.030633809923336187,0.14668188986820974,0.04461724315892965,0.08865784989577297,0.13039191094427097,0.019317320139891996,0.34446818264382034,0.34446818264382034,0.06854765467551227,0.023425854647257084,0.05773572176139361,0.0,0.012974319496942385,7.207955276079104e-05,0.013118478602463967,0.012974319496942385
ERR3452808,0.14276161104315008,0.03377492659947472,0.06212918596693497,0.02887547737053857,0.12431049373417778,0.03398341380070604,0.12488383353756392,0.0022412374132367483,0.14276161104315008,0.03377492659947472,0.06212918596693497,0.02887547737053857,0.12431049373417778,0.03398341380070604,0.06536073758602051,0.19420582794697963,0.08886766952485245,0.17429530022938805,0.09262043914701631,0.0050558146298596415,0.087773111718388,0.0050558146298596415,0.08631370130976872,0.08527126530361209,0.08417670749714763,0.16955221640137538,0.12712507095080067,0.0738044692358892,0.0691656290084922,0.11706556349138922,0.12316381412740549,0.11524130048061512,0.09168224674147535,0.10794424843751874,0.10596362002582115,0.07771360425897654,0.11550190948215427,0.03372280479916689,0.37194116699668456,0.15782481133211335,0.0640055707780169,0.039560446433643995,0.01881596991112712,0.022933592135445796,0.11101943465568079,0.03007427877761869,0.19014032752296878,0.04310472885457653,0.13358817418897176,0.07286627683034823,0.044355652061964485,0.11529342228092296,0.02887547737053857,0.07536812324512414,0.10627635082766813,0.02736394516161146,0.3091865194260556,0.3093428848269791,0.12910569936249827,0.027259701560995796,0.06129523716200967,0.0,0.026738483557917483,0.012404988473263863,0.039508324633336166,0.03387917020009038
ERR3452813,0.17300691805298282,0.006152345414908986,0.07560713642418272,0.04958938653703749,0.12897687978242936,0.020161903046448725,0.1532897628678528,0.0011118696532968048,0.17300691805298282,0.006152345414908986,0.07560713642418272,0.04958938653703749,0.12897687978242936,0.020161903046448725,0.022978639501467297,0.1310523698019167,0.06826879671242381,0.150324777125728,0.08153710790843234,0.0008894957226374437,0.06774992420755196,0.0008894957226374437,0.07249390139495167,0.08309372542304787,0.06508143703963963,0.18553398281346015,0.179900509903423,0.10696186064715262,0.10147663702422172,0.18331024350686653,0.17619427772576698,0.18182775063580414,0.09651028590616265,0.0999941441531593,0.09673265983682201,0.11370720321048657,0.11548619465576145,0.0613010802184305,0.33111478275178846,0.1751565327160233,0.08398322114568532,0.059892711990921214,0.015492050502602146,0.034171460677988465,0.0766448814339264,0.045957279002934594,0.17011605695441112,0.05166487655652486,0.12052667041737362,0.09058031442191303,0.06515556168319275,0.16211059545067413,0.04958938653703749,0.0945089205302284,0.12882863049532312,0.03921193643960064,0.31325074365548644,0.31325074365548644,0.10058714130158426,0.04499365863674403,0.09717740769814073,0.0,0.038841313221835046,0.0005188725048718422,0.03824831607341008,0.04210279753817234
